index,freq,encRet,subID,hitMiss,reg
0.517427568211601,2.32145191432078,sub,OH29_86,hit,dlPFC
-0.239202146326032,2.32145191432078,sub,OH30_72,hit,dlPFC
-0.746309231589601,2.32145191432078,sub,OH30_73,hit,dlPFC
0.571865521439807,2.32145191432078,sub,OH30_74,hit,dlPFC
-0.879680092555351,2.32145191432078,sub,SD5_61,hit,dlPFC
0.410619668005995,2.32145191432078,sub,SD5_65,hit,dlPFC
0.951106028194622,2.32145191432078,sub,SD5_66,hit,dlPFC
0.825004053882005,2.32145191432078,sub,SD5_67,hit,dlPFC
-0.623472705444624,2.32145191432078,sub,SLCH010_104,hit,dlPFC
0.333836529756064,2.32145191432078,sub,SLCH010_105,hit,dlPFC
0.082811095450099,2.32145191432078,sub,SLCH010_106,hit,dlPFC
0.40467402498431,2.32145191432078,sub,SLCH010_107,hit,dlPFC
-0.57289797653798,2.32145191432078,sub,SLCH010_108,hit,dlPFC
-0.108771618673186,2.32145191432078,sub,SLCH010_11,hit,dlPFC
0.765593692289306,2.32145191432078,sub,SLCH010_21,hit,dlPFC
-0.278818254105936,2.32145191432078,sub,SLCH010_22,hit,dlPFC
-0.0851148616373378,2.32145191432078,sub,SLCH010_23,hit,dlPFC
0.162675566819082,2.32145191432078,sub,SLCH010_24,hit,dlPFC
-0.357761191937407,2.32145191432078,sub,SLCH010_25,hit,dlPFC
0.92414633981271,2.32145191432078,sub,SLCH010_50,hit,dlPFC
0.860360939103214,2.32145191432078,sub,SLCH010_51,hit,dlPFC
0.296413027514979,2.32145191432078,sub,SLCH010_52,hit,dlPFC
0.804778060626622,2.32145191432078,sub,SLCH010_53,hit,dlPFC
0.962349445066558,2.32145191432078,sub,SLCH010_54,hit,dlPFC
0.94376033404802,2.32145191432078,sub,SLCH010_55,hit,dlPFC
0.997949729050918,2.32145191432078,sub,SLCH010_56,hit,dlPFC
0.996038484121639,2.32145191432078,sub,SLCH010_57,hit,dlPFC
0.550846337749797,2.32145191432078,sub,SLCH010_58,hit,dlPFC
-0.174420187618613,2.32145191432078,sub,CP24_27,miss,dlPFC
0.771442907993323,2.32145191432078,sub,CP26_1,miss,dlPFC
-0.906223957233239,2.32145191432078,sub,CP26_12,miss,dlPFC
-0.0665017252234224,2.32145191432078,sub,CP26_19,miss,dlPFC
0.797786459628711,2.32145191432078,sub,CP26_2,miss,dlPFC
0.595627001949357,2.32145191432078,sub,CP26_26,miss,dlPFC
0.321875461701165,2.32145191432078,sub,CP26_3,miss,dlPFC
0.728940280808001,2.32145191432078,sub,CP26_39,miss,dlPFC
0.0684229212825723,2.32145191432078,sub,CP26_4,miss,dlPFC
-0.0097746984268197,2.32145191432078,sub,CP26_5,miss,dlPFC
0.914228260528353,2.32145191432078,sub,CP26_50,miss,dlPFC
0.944580023566746,2.32145191432078,sub,CP26_52,miss,dlPFC
0.925514183204446,2.32145191432078,sub,CP26_53,miss,dlPFC
0.165672532971971,2.32145191432078,sub,CP26_56,miss,dlPFC
0.89969863921706,2.32145191432078,sub,CP26_57,miss,dlPFC
0.944049663445617,2.32145191432078,sub,CP26_58,miss,dlPFC
-0.569738808415344,2.32145191432078,sub,CP26_59,miss,dlPFC
0.0269739801199324,2.32145191432078,sub,CP26_6,miss,dlPFC
0.857705747640582,2.32145191432078,sub,CP26_62,miss,dlPFC
0.982265386709807,2.32145191432078,sub,CP26_63,miss,dlPFC
0.634199989655936,2.32145191432078,sub,CP26_64,miss,dlPFC
0.904948621528815,2.32145191432078,sub,CP26_65,miss,dlPFC
0.59868886069886,2.32145191432078,sub,CP26_66,miss,dlPFC
-0.156920842816686,2.32145191432078,sub,CP26_7,miss,dlPFC
0.961179691250538,2.32145191432078,sub,CP26_78,miss,dlPFC
0.268809639647242,2.32145191432078,sub,CP26_8,miss,dlPFC
0.586862123645524,2.32145191432078,sub,CP26_9,miss,dlPFC
-0.115177834095942,2.32145191432078,sub,ECoG07_18,miss,dlPFC
-0.438072367682118,2.32145191432078,sub,ECoG07_19,miss,dlPFC
-0.711279048854832,2.32145191432078,sub,ECoG09_17,miss,dlPFC
0.207758478255309,2.32145191432078,sub,ECoG09_20,miss,dlPFC
0.698709522514184,2.32145191432078,sub,ECoG11_37,miss,dlPFC
-0.943929116184684,2.32145191432078,sub,ECoG11_38,miss,dlPFC
0.980486621667447,2.32145191432078,sub,ECoG11_44,miss,dlPFC
0.488206379285596,2.32145191432078,sub,ECoG11_52,miss,dlPFC
-0.352735532703045,2.32145191432078,sub,ECoG11_63,miss,dlPFC
-0.398857902356886,2.32145191432078,sub,ECoG11_79,miss,dlPFC
0.524056558395196,2.32145191432078,sub,ECoG15_30,miss,dlPFC
-0.369685629376682,2.32145191432078,sub,ECoG15_31,miss,dlPFC
0.196607219975741,2.32145191432078,sub,ECoG15_32,miss,dlPFC
-0.826095640558799,2.32145191432078,sub,ECoG15_34,miss,dlPFC
-0.943639250243147,2.32145191432078,sub,ECoG15_35,miss,dlPFC
-0.0904429659451523,2.32145191432078,sub,ECoG15_36,miss,dlPFC
0.914408153467298,2.32145191432078,sub,ECoG15_37,miss,dlPFC
0.560890356641576,2.32145191432078,sub,ECoG16_38,miss,dlPFC
0.743720151136701,2.32145191432078,sub,ECoG16_43,miss,dlPFC
-0.200214603254368,2.32145191432078,sub,ECoG16_44,miss,dlPFC
-0.630924337896574,2.32145191432078,sub,ECoG16_49,miss,dlPFC
0.156071419562433,2.32145191432078,sub,ECoG16_54,miss,dlPFC
0.945625484577395,2.32145191432078,sub,ECoG20_50,miss,dlPFC
0.530984279782006,2.32145191432078,sub,ECoG20_51,miss,dlPFC
0.445136494622648,2.32145191432078,sub,ECoG20_52,miss,dlPFC
0.815966933463027,2.32145191432078,sub,ECoG20_55,miss,dlPFC
0.889017171003861,2.32145191432078,sub,ECoG22_37,miss,dlPFC
0.713752509496197,2.32145191432078,sub,ECoG22_38,miss,dlPFC
0.652691510363946,2.32145191432078,sub,ECoG22_5,miss,dlPFC
0.512659953547596,2.32145191432078,sub,ECoG22_6,miss,dlPFC
0.621805081013234,2.32145191432078,sub,ECoG22_7,miss,dlPFC
0.605864950952013,2.32145191432078,sub,ECoG22_8,miss,dlPFC
0.239358684659811,2.32145191432078,sub,ECoG22_9,miss,dlPFC
-0.353349804097442,2.32145191432078,sub,ECoG26_15,miss,dlPFC
-0.139563838984119,2.32145191432078,sub,ECoG26_21,miss,dlPFC
0.820693290147201,2.32145191432078,sub,ECoG27_46,miss,dlPFC
0.674908423779835,2.32145191432078,sub,ECoG27_47,miss,dlPFC
-0.869903954888072,2.32145191432078,sub,ECoG27_48,miss,dlPFC
0.221336065300055,2.32145191432078,sub,ECoG28_33,miss,dlPFC
-0.521380579559706,2.32145191432078,sub,ECoG32_35,miss,dlPFC
0.939824019477052,2.32145191432078,sub,ECoG36_17,miss,dlPFC
0.782195395674366,2.32145191432078,sub,ECoG37_30,miss,dlPFC
-0.913087156161036,2.32145191432078,sub,IR84_18,miss,dlPFC
-0.49609865751609,2.32145191432078,sub,IR84_19,miss,dlPFC
-0.00429881698639711,2.32145191432078,sub,IR84_22,miss,dlPFC
-0.587437962118706,2.32145191432078,sub,IR84_23,miss,dlPFC
0.479675084101234,2.32145191432078,sub,IR92_19,miss,dlPFC
-0.35893635272708,2.32145191432078,sub,IR92_20,miss,dlPFC
-0.0686708392506705,2.32145191432078,sub,IR92_23,miss,dlPFC
0.0176196623415226,2.32145191432078,sub,IR92_24,miss,dlPFC
0.657110369532921,2.32145191432078,sub,IR98_23,miss,dlPFC
-0.0524201483618023,2.32145191432078,sub,IR98_24,miss,dlPFC
-0.888309549630451,2.32145191432078,sub,LC04_38,miss,dlPFC
-0.321946068547865,2.32145191432078,sub,LC04_39,miss,dlPFC
0.447895557913976,2.32145191432078,sub,LC04_40,miss,dlPFC
0.57770167051036,2.32145191432078,sub,LC05_27,miss,dlPFC
0.726505772420813,2.32145191432078,sub,LC05_28,miss,dlPFC
-0.237652507331331,2.32145191432078,sub,NM02_1,miss,dlPFC
-0.462909585318219,2.32145191432078,sub,NM02_18,miss,dlPFC
0.89817234157565,2.32145191432078,sub,NM02_2,miss,dlPFC
-0.588420230845253,2.32145191432078,sub,NM02_20,miss,dlPFC
-0.455668494708493,2.32145191432078,sub,NM02_3,miss,dlPFC
0.318178237670942,2.32145191432078,sub,NM02_31,miss,dlPFC
0.643638359532208,2.32145191432078,sub,NM02_4,miss,dlPFC
0.469835299407115,2.32145191432078,sub,NM02_5,miss,dlPFC
-0.00831362227951435,2.32145191432078,sub,NM04_91,miss,dlPFC
0.083125307467625,2.32145191432078,sub,OH28_45,miss,dlPFC
-0.547600164836761,2.32145191432078,sub,OH28_46,miss,dlPFC
-0.947680189170773,2.32145191432078,sub,OH28_47,miss,dlPFC
-0.000481090748005023,2.32145191432078,sub,OH28_48,miss,dlPFC
0.130375251302132,2.32145191432078,sub,OH28_49,miss,dlPFC
-0.872999181338179,2.32145191432078,sub,OH28_50,miss,dlPFC
-0.405495107893554,2.32145191432078,sub,OH29_43,miss,dlPFC
-0.666346544392436,2.32145191432078,sub,OH29_44,miss,dlPFC
-0.223964458910643,2.32145191432078,sub,OH29_45,miss,dlPFC
0.337045238845312,2.32145191432078,sub,OH29_46,miss,dlPFC
0.880649328175672,2.32145191432078,sub,OH29_47,miss,dlPFC
-0.00376300217347772,2.32145191432078,sub,OH29_48,miss,dlPFC
0.287198204135315,2.32145191432078,sub,OH29_86,miss,dlPFC
0.47905531777213,2.32145191432078,sub,OH30_72,miss,dlPFC
-0.74377619304118,2.32145191432078,sub,OH30_73,miss,dlPFC
-0.497719455924819,2.32145191432078,sub,OH30_74,miss,dlPFC
-0.173060499285841,2.32145191432078,sub,SD5_61,miss,dlPFC
-0.649517468950041,2.32145191432078,sub,SD5_65,miss,dlPFC
0.441233880953779,2.32145191432078,sub,SD5_66,miss,dlPFC
-0.319232164064944,2.32145191432078,sub,SD5_67,miss,dlPFC
-0.674918197319217,2.32145191432078,sub,SLCH010_104,miss,dlPFC
0.548818486802324,2.32145191432078,sub,SLCH010_105,miss,dlPFC
0.62843772766251,2.32145191432078,sub,SLCH010_106,miss,dlPFC
-0.525214201411296,2.32145191432078,sub,SLCH010_107,miss,dlPFC
-0.797110166992399,2.32145191432078,sub,SLCH010_108,miss,dlPFC
0.900324046081605,2.32145191432078,sub,SLCH010_11,miss,dlPFC
0.152443649749592,2.32145191432078,sub,SLCH010_21,miss,dlPFC
-0.393088703830363,2.32145191432078,sub,SLCH010_22,miss,dlPFC
0.122701600191967,2.32145191432078,sub,SLCH010_23,miss,dlPFC
-0.996408280342806,2.32145191432078,sub,SLCH010_24,miss,dlPFC
0.112788128642423,2.32145191432078,sub,SLCH010_25,miss,dlPFC
0.83810299952564,2.32145191432078,sub,SLCH010_50,miss,dlPFC
0.646555701185745,2.32145191432078,sub,SLCH010_51,miss,dlPFC
0.32869429530167,2.32145191432078,sub,SLCH010_52,miss,dlPFC
0.688306493938129,2.32145191432078,sub,SLCH010_53,miss,dlPFC
0.984883280228781,2.32145191432078,sub,SLCH010_54,miss,dlPFC
0.886819126038069,2.32145191432078,sub,SLCH010_55,miss,dlPFC
0.89626078339567,2.32145191432078,sub,SLCH010_56,miss,dlPFC
0.797358288762762,2.32145191432078,sub,SLCH010_57,miss,dlPFC
-0.797086970044473,2.32145191432078,sub,SLCH010_58,miss,dlPFC
-0.19331637560836,2,ret,IR84_14,hit,hip
0.962298437334642,2,ret,IR98_5,hit,hip
-0.866712853035609,2,ret,LC04_1,hit,hip
-0.907149977697748,2,ret,LC04_2,hit,hip
0.041135047188622,2,ret,LC04_3,hit,hip
-0.918292703976102,2,ret,LC04_4,hit,hip
0.00736217896861001,2,ret,LC05_1,hit,hip
0.806906282094997,2,ret,NM04_13,hit,hip
0.0960321075897622,2,ret,NM04_14,hit,hip
0.890279578089188,2,ret,NM04_6,hit,hip
0.286103972477676,2,ret,NM04_7,hit,hip
-0.160836554760176,2,ret,NM05_45,hit,hip
0.329866192951793,2,ret,NM05_51,hit,hip
0.997913716773027,2,ret,OH30_76,hit,hip
-0.160963337990161,2,ret,OH30_77,hit,hip
-0.361924150936837,2,ret,OH30_80,hit,hip
-0.880087282469133,2,ret,SD4_10,hit,hip
-0.225050398092317,2,ret,SD4_50,hit,hip
-0.847584977321137,2,ret,SLCH010_83,hit,hip
0.897978289662168,2,ret,SLCH010_84,hit,hip
0.287704144796346,2,ret,SLCH010_86,hit,hip
0.111602457445977,2,ret,IR84_14,miss,hip
-0.263851920392534,2,ret,IR98_5,miss,hip
-0.373265360413861,2,ret,LC04_1,miss,hip
-0.251861939138173,2,ret,LC04_2,miss,hip
0.401946673086189,2,ret,LC04_3,miss,hip
-0.782912739754558,2,ret,LC04_4,miss,hip
0.99299442233394,2,ret,LC05_1,miss,hip
0.617091430384502,2,ret,NM04_13,miss,hip
-0.418002526973241,2,ret,NM04_14,miss,hip
0.65248978740054,2,ret,NM04_6,miss,hip
-0.419413695833367,2,ret,NM04_7,miss,hip
-0.387434218292557,2,ret,NM05_45,miss,hip
0.578175400964365,2,ret,NM05_51,miss,hip
0.179986580373057,2,ret,OH30_76,miss,hip
0.671019138122054,2,ret,OH30_77,miss,hip
0.558127367343629,2,ret,OH30_80,miss,hip
-0.6032416258765,2,ret,SD4_10,miss,hip
0.860028738033013,2,ret,SD4_50,miss,hip
-0.968100744405659,2,ret,SLCH010_83,miss,hip
-0.559637424020362,2,ret,SLCH010_84,miss,hip
0.796918911475103,2,ret,SLCH010_86,miss,hip
-0.518311336661051,3.24639611285032,sub,IR84_14,hit,hip
0.77983865157551,3.24639611285032,sub,IR98_5,hit,hip
-0.518627952581843,3.24639611285032,sub,LC04_1,hit,hip
-0.296909821385448,3.24639611285032,sub,LC04_2,hit,hip
-0.765966205534518,3.24639611285032,sub,LC04_3,hit,hip
-0.767117171122354,3.24639611285032,sub,LC04_4,hit,hip
-0.212059755108165,3.24639611285032,sub,LC05_1,hit,hip
0.305919835466624,3.24639611285032,sub,NM04_13,hit,hip
-0.360252021379842,3.24639611285032,sub,NM04_14,hit,hip
0.923566365620321,3.24639611285032,sub,NM04_6,hit,hip
-0.569814904961675,3.24639611285032,sub,NM04_7,hit,hip
-0.0839216367338155,3.24639611285032,sub,NM05_45,hit,hip
0.925062572116413,3.24639611285032,sub,NM05_51,hit,hip
-0.86384926327467,3.24639611285032,sub,OH30_76,hit,hip
-0.315524283674445,3.24639611285032,sub,OH30_77,hit,hip
0.824498450962421,3.24639611285032,sub,OH30_80,hit,hip
-0.162265964223056,3.24639611285032,sub,SD4_10,hit,hip
-0.544221394402764,3.24639611285032,sub,SD4_50,hit,hip
0.472524337779657,3.24639611285032,sub,SLCH010_83,hit,hip
0.598523261259834,3.24639611285032,sub,SLCH010_84,hit,hip
-0.98143446463532,3.24639611285032,sub,SLCH010_86,hit,hip
0.34734340633744,3.24639611285032,sub,IR84_14,miss,hip
-0.885008140833723,3.24639611285032,sub,IR98_5,miss,hip
0.345715737594894,3.24639611285032,sub,LC04_1,miss,hip
0.296467232665535,3.24639611285032,sub,LC04_2,miss,hip
-0.375800434807284,3.24639611285032,sub,LC04_3,miss,hip
-0.476215152157526,3.24639611285032,sub,LC04_4,miss,hip
-0.981084996775458,3.24639611285032,sub,LC05_1,miss,hip
-0.788880990391122,3.24639611285032,sub,NM04_13,miss,hip
-0.637079289359715,3.24639611285032,sub,NM04_14,miss,hip
0.0745816652939642,3.24639611285032,sub,NM04_6,miss,hip
-0.598017416325674,3.24639611285032,sub,NM04_7,miss,hip
-0.0209262158413059,3.24639611285032,sub,NM05_45,miss,hip
0.191339887430997,3.24639611285032,sub,NM05_51,miss,hip
0.676970127045474,3.24639611285032,sub,OH30_76,miss,hip
0.273937155355013,3.24639611285032,sub,OH30_77,miss,hip
0.532438104941962,3.24639611285032,sub,OH30_80,miss,hip
-0.421552342228017,3.24639611285032,sub,SD4_10,miss,hip
0.371644221001134,3.24639611285032,sub,SD4_50,miss,hip
0.0992873841110225,3.24639611285032,sub,SLCH010_83,miss,hip
-0.166125868473971,3.24639611285032,sub,SLCH010_84,miss,hip
-0.401219474403556,3.24639611285032,sub,SLCH010_86,miss,hip
-0.957386608417272,2,ret,CP24_30,hit,iTemp
-0.886066386963252,2,ret,DA8_15,hit,iTemp
-0.333807986998604,2,ret,DA8_16,hit,iTemp
-0.85619670050582,2,ret,ECoG09_1,hit,iTemp
-0.259013345882077,2,ret,ECoG09_3,hit,iTemp
-0.312653118931629,2,ret,ECoG09_4,hit,iTemp
-0.0566007189981385,2,ret,ECoG09_5,hit,iTemp
-0.892474888093312,2,ret,ECoG11_20,hit,iTemp
0.329129805590806,2,ret,ECoG11_68,hit,iTemp
-0.310411061122678,2,ret,ECoG11_70,hit,iTemp
0.799599939681886,2,ret,ECoG15_20,hit,iTemp
-0.330187719907957,2,ret,ECoG15_21,hit,iTemp
-0.982887598192186,2,ret,ECoG16_12,hit,iTemp
-0.631120836374598,2,ret,ECoG16_21,hit,iTemp
0.638594723244792,2,ret,ECoG16_22,hit,iTemp
-0.92832910827598,2,ret,ECoG16_24,hit,iTemp
0.672101164971382,2,ret,ECoG16_26,hit,iTemp
-0.968714214104668,2,ret,ECoG20_16,hit,iTemp
0.0679023647784246,2,ret,ECoG20_26,hit,iTemp
0.783128554009059,2,ret,ECoG20_27,hit,iTemp
-0.370290661058072,2,ret,ECoG22_48,hit,iTemp
0.631887267524191,2,ret,ECoG22_49,hit,iTemp
0.923720675490017,2,ret,ECoG22_50,hit,iTemp
0.11040798466853,2,ret,ECoG24_17,hit,iTemp
0.497925498338963,2,ret,ECoG27_13,hit,iTemp
0.933439273231635,2,ret,ECoG27_14,hit,iTemp
0.91237597744766,2,ret,ECoG27_15,hit,iTemp
0.733545025819485,2,ret,ECoG27_16,hit,iTemp
0.657122641853411,2,ret,ECoG27_5,hit,iTemp
0.427194819531547,2,ret,ECoG27_6,hit,iTemp
0.532233581610734,2,ret,ECoG28_3,hit,iTemp
0.424030859653856,2,ret,ECoG36_11,hit,iTemp
0.252792588903135,2,ret,ECoG36_5,hit,iTemp
0.272058790605244,2,ret,ECoG36_6,hit,iTemp
0.089237540998756,2,ret,ECoG36_7,hit,iTemp
-0.991536929485652,2,ret,ECoG36_8,hit,iTemp
0.857793983742945,2,ret,NM04_27,hit,iTemp
0.171156704006783,2,ret,NM04_30,hit,iTemp
0.130868112929956,2,ret,NM04_32,hit,iTemp
0.561362142339019,2,ret,NM04_33,hit,iTemp
0.654107501158289,2,ret,NM05_60,hit,iTemp
-0.74325763638068,2,ret,NM05_61,hit,iTemp
-0.947793042185055,2,ret,NM05_62,hit,iTemp
-0.520396666627593,2,ret,OH28_36,hit,iTemp
-0.2468183219212,2,ret,OH28_40,hit,iTemp
-0.0685480902640911,2,ret,OH30_82,hit,iTemp
-0.585767036303581,2,ret,OH30_83,hit,iTemp
0.855082938950365,2,ret,OH30_84,hit,iTemp
0.596844460304418,2,ret,SD4_52,hit,iTemp
0.705487224807546,2,ret,SD4_53,hit,iTemp
-0.912873512381546,2,ret,SD5_11,hit,iTemp
0.888722117415802,2,ret,SD5_79,hit,iTemp
0.184704915599766,2,ret,SD5_81,hit,iTemp
0.645329717260629,2,ret,SLCH006_6,hit,iTemp
-0.906229235163147,2,ret,SLCH006_7,hit,iTemp
-0.158252956453778,2,ret,SLCH006_9,hit,iTemp
0.255656379736748,2,ret,CP24_30,miss,iTemp
-0.664115268366547,2,ret,DA8_15,miss,iTemp
0.200398852505687,2,ret,DA8_16,miss,iTemp
0.105332451417123,2,ret,ECoG09_1,miss,iTemp
0.124033562669563,2,ret,ECoG09_3,miss,iTemp
-0.0385165740808089,2,ret,ECoG09_4,miss,iTemp
0.996088263809543,2,ret,ECoG09_5,miss,iTemp
-0.066535047987254,2,ret,ECoG11_20,miss,iTemp
-0.169003220466786,2,ret,ECoG11_68,miss,iTemp
0.210834502773399,2,ret,ECoG11_70,miss,iTemp
0.711508303858082,2,ret,ECoG15_20,miss,iTemp
-0.436164289048974,2,ret,ECoG15_21,miss,iTemp
-0.595015771665549,2,ret,ECoG16_12,miss,iTemp
-0.748211796868241,2,ret,ECoG16_21,miss,iTemp
0.958087398699738,2,ret,ECoG16_22,miss,iTemp
-0.34766422876013,2,ret,ECoG16_24,miss,iTemp
-0.229708021100648,2,ret,ECoG16_26,miss,iTemp
-0.860456430143883,2,ret,ECoG20_16,miss,iTemp
-0.125372903277952,2,ret,ECoG20_26,miss,iTemp
-0.978053169002845,2,ret,ECoG20_27,miss,iTemp
0.313440723001497,2,ret,ECoG22_48,miss,iTemp
-0.110620917865325,2,ret,ECoG22_49,miss,iTemp
0.737123709666385,2,ret,ECoG22_50,miss,iTemp
0.975204723770665,2,ret,ECoG24_17,miss,iTemp
0.68244518919612,2,ret,ECoG27_13,miss,iTemp
0.871836090780484,2,ret,ECoG27_14,miss,iTemp
0.851862854639798,2,ret,ECoG27_15,miss,iTemp
0.695912407412305,2,ret,ECoG27_16,miss,iTemp
0.590316573970194,2,ret,ECoG27_5,miss,iTemp
-0.00711416508744436,2,ret,ECoG27_6,miss,iTemp
0.571798493060083,2,ret,ECoG28_3,miss,iTemp
-0.31938526151395,2,ret,ECoG36_11,miss,iTemp
0.539087716566951,2,ret,ECoG36_5,miss,iTemp
-0.772044531960996,2,ret,ECoG36_6,miss,iTemp
-0.526416399652948,2,ret,ECoG36_7,miss,iTemp
-0.534819755020897,2,ret,ECoG36_8,miss,iTemp
0.489576547176353,2,ret,NM04_27,miss,iTemp
-0.890615151017266,2,ret,NM04_30,miss,iTemp
0.0229020744968237,2,ret,NM04_32,miss,iTemp
0.0336438362510609,2,ret,NM04_33,miss,iTemp
0.40245408298863,2,ret,NM05_60,miss,iTemp
-0.459831837485861,2,ret,NM05_61,miss,iTemp
-0.791685314811021,2,ret,NM05_62,miss,iTemp
0.896577844795561,2,ret,OH28_36,miss,iTemp
-0.598810463511711,2,ret,OH28_40,miss,iTemp
-0.563276682988771,2,ret,OH30_82,miss,iTemp
-0.277780540131126,2,ret,OH30_83,miss,iTemp
-0.287208526932531,2,ret,OH30_84,miss,iTemp
0.558123005650889,2,ret,SD4_52,miss,iTemp
0.430283337599517,2,ret,SD4_53,miss,iTemp
-0.0896783821146862,2,ret,SD5_11,miss,iTemp
0.308372500406736,2,ret,SD5_79,miss,iTemp
0.61592533594142,2,ret,SD5_81,miss,iTemp
-0.504387589869634,2,ret,SLCH006_6,miss,iTemp
-0.871194705940836,2,ret,SLCH006_7,miss,iTemp
0.346741722633111,2,ret,SLCH006_9,miss,iTemp
-0.188749066278887,2,sub,CP24_30,hit,iTemp
-0.97256950574346,2,sub,DA8_15,hit,iTemp
-0.745809627691785,2,sub,DA8_16,hit,iTemp
-0.173033545101814,2,sub,ECoG09_1,hit,iTemp
-0.597655844754359,2,sub,ECoG09_3,hit,iTemp
-0.782778263129382,2,sub,ECoG09_4,hit,iTemp
-0.410630966046808,2,sub,ECoG09_5,hit,iTemp
-0.296460087284653,2,sub,ECoG11_20,hit,iTemp
0.165131902878574,2,sub,ECoG11_68,hit,iTemp
-0.616739191084357,2,sub,ECoG11_70,hit,iTemp
-0.0734421850296048,2,sub,ECoG15_20,hit,iTemp
-0.527997647309892,2,sub,ECoG15_21,hit,iTemp
0.623649990046861,2,sub,ECoG16_12,hit,iTemp
-0.510631373330595,2,sub,ECoG16_21,hit,iTemp
0.976159481912157,2,sub,ECoG16_22,hit,iTemp
0.263316536716942,2,sub,ECoG16_24,hit,iTemp
0.7694457583383,2,sub,ECoG16_26,hit,iTemp
-0.855314794629259,2,sub,ECoG20_16,hit,iTemp
0.838957986998245,2,sub,ECoG20_26,hit,iTemp
-0.744169570733199,2,sub,ECoG20_27,hit,iTemp
-0.18871648308222,2,sub,ECoG22_48,hit,iTemp
0.285284018665088,2,sub,ECoG22_49,hit,iTemp
-0.445896513389612,2,sub,ECoG22_50,hit,iTemp
-0.708587188522231,2,sub,ECoG24_17,hit,iTemp
-0.50501744523806,2,sub,ECoG27_13,hit,iTemp
0.79545083650579,2,sub,ECoG27_14,hit,iTemp
0.994153201741476,2,sub,ECoG27_15,hit,iTemp
-0.108400628343284,2,sub,ECoG27_16,hit,iTemp
-0.343269816942862,2,sub,ECoG27_5,hit,iTemp
-0.730761830270513,2,sub,ECoG27_6,hit,iTemp
-0.993794425215668,2,sub,ECoG28_3,hit,iTemp
0.972344396011366,2,sub,ECoG36_11,hit,iTemp
0.084806679227649,2,sub,ECoG36_5,hit,iTemp
0.180133958001804,2,sub,ECoG36_6,hit,iTemp
0.908377360834223,2,sub,ECoG36_7,hit,iTemp
0.604510154627062,2,sub,ECoG36_8,hit,iTemp
0.296590320226464,2,sub,NM04_27,hit,iTemp
-0.343816779865697,2,sub,NM04_30,hit,iTemp
-0.0778451937325353,2,sub,NM04_32,hit,iTemp
-0.511208819072077,2,sub,NM04_33,hit,iTemp
0.137327127773528,2,sub,NM05_60,hit,iTemp
-0.778723571659605,2,sub,NM05_61,hit,iTemp
-0.653400414012123,2,sub,NM05_62,hit,iTemp
0.294363712913962,2,sub,OH28_36,hit,iTemp
-0.611682698335925,2,sub,OH28_40,hit,iTemp
-0.436868852293198,2,sub,OH30_82,hit,iTemp
0.345936783127427,2,sub,OH30_83,hit,iTemp
0.524975924530698,2,sub,OH30_84,hit,iTemp
0.182319236238482,2,sub,SD4_52,hit,iTemp
0.470777727869955,2,sub,SD4_53,hit,iTemp
0.513505851330451,2,sub,SD5_11,hit,iTemp
0.675135572537164,2,sub,SD5_79,hit,iTemp
0.999902550295669,2,sub,SD5_81,hit,iTemp
-0.889450710327319,2,sub,SLCH006_6,hit,iTemp
-0.27423639547104,2,sub,SLCH006_7,hit,iTemp
0.08743554683914,2,sub,SLCH006_9,hit,iTemp
0.691643726594012,2,sub,CP24_30,miss,iTemp
0.0711078276343117,2,sub,DA8_15,miss,iTemp
-0.546293573814018,2,sub,DA8_16,miss,iTemp
-0.409760095410234,2,sub,ECoG09_1,miss,iTemp
0.497027003303894,2,sub,ECoG09_3,miss,iTemp
0.120894375827133,2,sub,ECoG09_4,miss,iTemp
-0.100217299035604,2,sub,ECoG09_5,miss,iTemp
-0.205311212435151,2,sub,ECoG11_20,miss,iTemp
0.779963847261455,2,sub,ECoG11_68,miss,iTemp
0.487004267225448,2,sub,ECoG11_70,miss,iTemp
-0.769326507220585,2,sub,ECoG15_20,miss,iTemp
0.654111895829509,2,sub,ECoG15_21,miss,iTemp
-0.848653708538639,2,sub,ECoG16_12,miss,iTemp
0.197549504584301,2,sub,ECoG16_21,miss,iTemp
-0.0820992819186643,2,sub,ECoG16_22,miss,iTemp
0.881652319857764,2,sub,ECoG16_24,miss,iTemp
0.0531449376883279,2,sub,ECoG16_26,miss,iTemp
-0.556106272957874,2,sub,ECoG20_16,miss,iTemp
0.372553677065669,2,sub,ECoG20_26,miss,iTemp
-0.681831565842464,2,sub,ECoG20_27,miss,iTemp
0.533604578429329,2,sub,ECoG22_48,miss,iTemp
0.880179546098054,2,sub,ECoG22_49,miss,iTemp
0.842703449819641,2,sub,ECoG22_50,miss,iTemp
0.520489499372741,2,sub,ECoG24_17,miss,iTemp
0.293682246711156,2,sub,ECoG27_13,miss,iTemp
0.750663850074627,2,sub,ECoG27_14,miss,iTemp
0.556659491952338,2,sub,ECoG27_15,miss,iTemp
-0.992924247540643,2,sub,ECoG27_16,miss,iTemp
-0.482295092820501,2,sub,ECoG27_5,miss,iTemp
-0.669248685304857,2,sub,ECoG27_6,miss,iTemp
-0.613539339729019,2,sub,ECoG28_3,miss,iTemp
-0.708024014903516,2,sub,ECoG36_11,miss,iTemp
0.240654395803886,2,sub,ECoG36_5,miss,iTemp
