index,freq,freqIMG,encRet,subID,hitMiss,reg
-0.179361747652084,4.53986906061469,2,sub,LC05_26,miss,acc
0.839792088455761,4.53986906061469,2,sub,NM02_23,miss,acc
0.262648412453786,4.53986906061469,2,sub,NM04_55,miss,acc
-0.809508157907487,4.53986906061469,2,sub,OH28_42,miss,acc
0.873588951350725,4.53986906061469,2,sub,OH28_43,miss,acc
0.0965284392683341,4.53986906061469,2,sub,OH28_44,miss,acc
0.999438576860906,4.53986906061469,2,sub,OH29_39,miss,acc
0.617272001684887,4.53986906061469,2,sub,OH29_40,miss,acc
-0.665041828564041,4.53986906061469,2,sub,OH29_41,miss,acc
0.179122865038301,4.53986906061469,2,sub,SD4_30,miss,acc
-0.263043659504336,4.53986906061469,2,sub,SD5_89,miss,acc
0.773999568767156,4.53986906061469,2,sub,SLCH010_100,miss,acc
-0.0364245028784795,4.53986906061469,2,sub,SLCH010_97,miss,acc
-0.820279322483723,4.53986906061469,2,sub,SLCH010_99,miss,acc
0.273806036714871,2,2,ret,CP24_27,hit,dlPFC
0.883426317413858,2,2,ret,CP26_1,hit,dlPFC
0.323508042115541,2,2,ret,CP26_12,hit,dlPFC
-0.98005375547964,2,2,ret,CP26_19,hit,dlPFC
0.957542615811945,2,2,ret,CP26_2,hit,dlPFC
0.176075553488394,2,2,ret,CP26_26,hit,dlPFC
0.647309535926382,2,2,ret,CP26_3,hit,dlPFC
0.938174365715865,2,2,ret,CP26_39,hit,dlPFC
0.79896129287265,2,2,ret,CP26_4,hit,dlPFC
0.235838244345442,2,2,ret,CP26_5,hit,dlPFC
0.856213507769685,2,2,ret,CP26_50,hit,dlPFC
0.88937723933653,2,2,ret,CP26_52,hit,dlPFC
0.781309944457629,2,2,ret,CP26_53,hit,dlPFC
0.856715423421591,2,2,ret,CP26_56,hit,dlPFC
0.672193044209188,2,2,ret,CP26_57,hit,dlPFC
0.0430303677724906,2,2,ret,CP26_58,hit,dlPFC
-0.937935551320759,2,2,ret,CP26_59,hit,dlPFC
0.383849744095287,2,2,ret,CP26_6,hit,dlPFC
0.777167374843056,2,2,ret,CP26_62,hit,dlPFC
0.419445224006822,2,2,ret,CP26_63,hit,dlPFC
0.835807894225894,2,2,ret,CP26_64,hit,dlPFC
0.354952344460975,2,2,ret,CP26_65,hit,dlPFC
0.910292328035629,2,2,ret,CP26_66,hit,dlPFC
0.919100879679062,2,2,ret,CP26_7,hit,dlPFC
0.902592603837878,2,2,ret,CP26_78,hit,dlPFC
-0.323092163008482,2,2,ret,CP26_8,hit,dlPFC
0.422910589576543,2,2,ret,CP26_9,hit,dlPFC
-0.433907931186557,2,2,ret,ECoG07_18,hit,dlPFC
0.387439776703935,2,2,ret,ECoG07_19,hit,dlPFC
0.879500785641959,2,2,ret,ECoG09_17,hit,dlPFC
0.652977849304617,2,2,ret,ECoG09_20,hit,dlPFC
0.951619032613852,2,2,ret,ECoG11_37,hit,dlPFC
0.0520371881238227,2,2,ret,ECoG11_38,hit,dlPFC
0.179219607557705,2,2,ret,ECoG11_44,hit,dlPFC
0.33860692670273,2,2,ret,ECoG11_52,hit,dlPFC
-0.924468077111815,2,2,ret,ECoG11_63,hit,dlPFC
0.645282516316127,2,2,ret,ECoG11_79,hit,dlPFC
0.720076900631692,2,2,ret,ECoG15_30,hit,dlPFC
0.545781611374904,2,2,ret,ECoG15_31,hit,dlPFC
0.240466584288618,2,2,ret,ECoG15_32,hit,dlPFC
-0.204050309281631,2,2,ret,ECoG15_34,hit,dlPFC
0.888439635578818,2,2,ret,ECoG15_35,hit,dlPFC
0.668022447669984,2,2,ret,ECoG15_36,hit,dlPFC
-0.79588266625951,2,2,ret,ECoG15_37,hit,dlPFC
-0.993840902589197,2,2,ret,ECoG16_38,hit,dlPFC
0.575927567949232,2,2,ret,ECoG16_43,hit,dlPFC
-0.901703865040904,2,2,ret,ECoG16_44,hit,dlPFC
-0.387127666604744,2,2,ret,ECoG16_49,hit,dlPFC
0.369452068271773,2,2,ret,ECoG16_54,hit,dlPFC
-0.732967906443819,2,2,ret,ECoG20_50,hit,dlPFC
0.0875522415435099,2,2,ret,ECoG20_51,hit,dlPFC
0.734540079699983,2,2,ret,ECoG20_52,hit,dlPFC
-0.923795784320013,2,2,ret,ECoG20_55,hit,dlPFC
-0.339836758022525,2,2,ret,ECoG22_37,hit,dlPFC
-0.240118951221599,2,2,ret,ECoG22_38,hit,dlPFC
0.35537347658818,2,2,ret,ECoG22_5,hit,dlPFC
0.258590806294657,2,2,ret,ECoG22_6,hit,dlPFC
-0.795542980657255,2,2,ret,ECoG22_7,hit,dlPFC
0.800953507788324,2,2,ret,ECoG22_8,hit,dlPFC
0.791241681375695,2,2,ret,ECoG22_9,hit,dlPFC
0.972015250276025,2,2,ret,ECoG26_15,hit,dlPFC
0.106136185244862,2,2,ret,ECoG26_21,hit,dlPFC
0.0726360615263368,2,2,ret,ECoG27_46,hit,dlPFC
0.885256986438327,2,2,ret,ECoG27_47,hit,dlPFC
-0.987861922574288,2,2,ret,ECoG27_48,hit,dlPFC
-0.0350994260433698,2,2,ret,ECoG28_33,hit,dlPFC
0.390456846103086,2,2,ret,ECoG32_35,hit,dlPFC
0.523577566350263,2,2,ret,ECoG36_17,hit,dlPFC
-0.440054999961771,2,2,ret,ECoG37_30,hit,dlPFC
-0.372507184823037,2,2,ret,IR84_18,hit,dlPFC
-0.509016297224006,2,2,ret,IR84_19,hit,dlPFC
-0.833640876448802,2,2,ret,IR84_22,hit,dlPFC
0.252343210810218,2,2,ret,IR84_23,hit,dlPFC
0.483736171633801,2,2,ret,IR92_19,hit,dlPFC
-0.90684378433759,2,2,ret,IR92_20,hit,dlPFC
-0.199679199940439,2,2,ret,IR92_23,hit,dlPFC
-0.948421907751342,2,2,ret,IR92_24,hit,dlPFC
0.88399717920543,2,2,ret,IR98_23,hit,dlPFC
-0.831688979828979,2,2,ret,IR98_24,hit,dlPFC
-0.143553587815101,2,2,ret,LC04_38,hit,dlPFC
0.491775866434485,2,2,ret,LC04_39,hit,dlPFC
-0.737214450368867,2,2,ret,LC04_40,hit,dlPFC
0.863225799150529,2,2,ret,LC05_27,hit,dlPFC
-0.338345274393459,2,2,ret,LC05_28,hit,dlPFC
0.806063613802662,2,2,ret,NM02_1,hit,dlPFC
-0.449714637972425,2,2,ret,NM02_18,hit,dlPFC
0.982695189867967,2,2,ret,NM02_2,hit,dlPFC
-0.748501741732333,2,2,ret,NM02_20,hit,dlPFC
0.65900384173832,2,2,ret,NM02_3,hit,dlPFC
-0.805049231731778,2,2,ret,NM02_31,hit,dlPFC
-0.69767995388182,2,2,ret,NM02_4,hit,dlPFC
0.758978336786947,2,2,ret,NM02_5,hit,dlPFC
0.182865100704669,2,2,ret,NM04_91,hit,dlPFC
0.417125298832101,2,2,ret,OH28_45,hit,dlPFC
0.0846457400103177,2,2,ret,OH28_46,hit,dlPFC
-0.551507130036941,2,2,ret,OH28_47,hit,dlPFC
0.416467386426115,2,2,ret,OH28_48,hit,dlPFC
0.684046021966122,2,2,ret,OH28_49,hit,dlPFC
0.21036270588219,2,2,ret,OH28_50,hit,dlPFC
0.345732056391008,2,2,ret,OH29_43,hit,dlPFC
0.716731158964804,2,2,ret,OH29_44,hit,dlPFC
0.0442740397068427,2,2,ret,OH29_45,hit,dlPFC
0.337320550659564,2,2,ret,OH29_46,hit,dlPFC
0.0972034727134138,2,2,ret,OH29_47,hit,dlPFC
0.676792619237561,2,2,ret,OH29_48,hit,dlPFC
0.622576027114809,2,2,ret,OH29_86,hit,dlPFC
-0.509511523886184,2,2,ret,OH30_72,hit,dlPFC
-0.716910098435102,2,2,ret,OH30_73,hit,dlPFC
0.213887271389942,2,2,ret,OH30_74,hit,dlPFC
0.124289318262925,2,2,ret,SD5_61,hit,dlPFC
0.706556404958813,2,2,ret,SD5_65,hit,dlPFC
0.90002549290253,2,2,ret,SD5_66,hit,dlPFC
0.356916690780816,2,2,ret,SD5_67,hit,dlPFC
-0.47618990004272,2,2,ret,SLCH010_104,hit,dlPFC
-0.103784875962707,2,2,ret,SLCH010_105,hit,dlPFC
-0.185871914255558,2,2,ret,SLCH010_106,hit,dlPFC
0.547896405891938,2,2,ret,SLCH010_107,hit,dlPFC
-0.397155265276275,2,2,ret,SLCH010_108,hit,dlPFC
0.0501570183319378,2,2,ret,SLCH010_11,hit,dlPFC
0.683722749713608,2,2,ret,SLCH010_21,hit,dlPFC
0.622721790120536,2,2,ret,SLCH010_22,hit,dlPFC
-0.300308498104111,2,2,ret,SLCH010_23,hit,dlPFC
0.663780297738979,2,2,ret,SLCH010_24,hit,dlPFC
-0.59419908150503,2,2,ret,SLCH010_25,hit,dlPFC
0.970674728459984,2,2,ret,SLCH010_50,hit,dlPFC
0.697246207284986,2,2,ret,SLCH010_51,hit,dlPFC
0.224880971264921,2,2,ret,SLCH010_52,hit,dlPFC
0.89954011249946,2,2,ret,SLCH010_53,hit,dlPFC
0.997449087482698,2,2,ret,SLCH010_54,hit,dlPFC
0.957233007921856,2,2,ret,SLCH010_55,hit,dlPFC
0.873605946757973,2,2,ret,SLCH010_56,hit,dlPFC
0.953985740426509,2,2,ret,SLCH010_57,hit,dlPFC
0.986329761494236,2,2,ret,SLCH010_58,hit,dlPFC
-0.0130538354748222,2,2,ret,CP24_27,miss,dlPFC
0.591313310727877,2,2,ret,CP26_1,miss,dlPFC
0.520485092596604,2,2,ret,CP26_12,miss,dlPFC
0.565932382361179,2,2,ret,CP26_19,miss,dlPFC
0.82141193790526,2,2,ret,CP26_2,miss,dlPFC
0.94080829836965,2,2,ret,CP26_26,miss,dlPFC
-0.428391866899462,2,2,ret,CP26_3,miss,dlPFC
0.876438253573161,2,2,ret,CP26_39,miss,dlPFC
-0.0640063337604562,2,2,ret,CP26_4,miss,dlPFC
-0.742593234130277,2,2,ret,CP26_5,miss,dlPFC
0.695734512328796,2,2,ret,CP26_50,miss,dlPFC
0.503469440426733,2,2,ret,CP26_52,miss,dlPFC
0.527601625510905,2,2,ret,CP26_53,miss,dlPFC
0.323763425596179,2,2,ret,CP26_56,miss,dlPFC
0.855471676246445,2,2,ret,CP26_57,miss,dlPFC
0.00808335438284757,2,2,ret,CP26_58,miss,dlPFC
0.967150972644573,2,2,ret,CP26_59,miss,dlPFC
-0.292287295689129,2,2,ret,CP26_6,miss,dlPFC
0.973862227007152,2,2,ret,CP26_62,miss,dlPFC
-0.171376416079629,2,2,ret,CP26_63,miss,dlPFC
0.958078474430296,2,2,ret,CP26_64,miss,dlPFC
0.3475249592684,2,2,ret,CP26_65,miss,dlPFC
0.937969864596272,2,2,ret,CP26_66,miss,dlPFC
-0.0137404470825371,2,2,ret,CP26_7,miss,dlPFC
0.668521269129601,2,2,ret,CP26_78,miss,dlPFC
-0.809898111759897,2,2,ret,CP26_8,miss,dlPFC
0.465313677756471,2,2,ret,CP26_9,miss,dlPFC
-0.630266761274296,2,2,ret,ECoG07_18,miss,dlPFC
-0.627281475118786,2,2,ret,ECoG07_19,miss,dlPFC
0.539631071823221,2,2,ret,ECoG09_17,miss,dlPFC
-0.0019531953523002,2,2,ret,ECoG09_20,miss,dlPFC
0.630662658392934,2,2,ret,ECoG11_37,miss,dlPFC
0.365615339787671,2,2,ret,ECoG11_38,miss,dlPFC
-0.813174450769195,2,2,ret,ECoG11_44,miss,dlPFC
0.563186824268161,2,2,ret,ECoG11_52,miss,dlPFC
0.221023463628453,2,2,ret,ECoG11_63,miss,dlPFC
-0.721863593486247,2,2,ret,ECoG11_79,miss,dlPFC
0.751738570649059,2,2,ret,ECoG15_30,miss,dlPFC
0.541680264383486,2,2,ret,ECoG15_31,miss,dlPFC
0.383223652760764,2,2,ret,ECoG15_32,miss,dlPFC
0.6807497775377,2,2,ret,ECoG15_34,miss,dlPFC
0.60037307712846,2,2,ret,ECoG15_35,miss,dlPFC
0.299002591976672,2,2,ret,ECoG15_36,miss,dlPFC
-0.648261836126834,2,2,ret,ECoG15_37,miss,dlPFC
-0.409642526899804,2,2,ret,ECoG16_38,miss,dlPFC
0.807779981652335,2,2,ret,ECoG16_43,miss,dlPFC
-0.698766050747916,2,2,ret,ECoG16_44,miss,dlPFC
-0.0403467277541445,2,2,ret,ECoG16_49,miss,dlPFC
0.020736313408411,2,2,ret,ECoG16_54,miss,dlPFC
-0.563898227270225,2,2,ret,ECoG20_50,miss,dlPFC
0.679577151053716,2,2,ret,ECoG20_51,miss,dlPFC
0.73726261024265,2,2,ret,ECoG20_52,miss,dlPFC
-0.107239822427213,2,2,ret,ECoG20_55,miss,dlPFC
-0.232689553400442,2,2,ret,ECoG22_37,miss,dlPFC
-0.804000597379065,2,2,ret,ECoG22_38,miss,dlPFC
-0.150410115155064,2,2,ret,ECoG22_5,miss,dlPFC
0.102251795242269,2,2,ret,ECoG22_6,miss,dlPFC
0.129311148661823,2,2,ret,ECoG22_7,miss,dlPFC
0.790876249368085,2,2,ret,ECoG22_8,miss,dlPFC
0.751743975205572,2,2,ret,ECoG22_9,miss,dlPFC
-0.354655883204669,2,2,ret,ECoG26_15,miss,dlPFC
0.165726594317349,2,2,ret,ECoG26_21,miss,dlPFC
0.819210847460414,2,2,ret,ECoG27_46,miss,dlPFC
0.974260789569521,2,2,ret,ECoG27_47,miss,dlPFC
-0.334147444902067,2,2,ret,ECoG27_48,miss,dlPFC
0.846103157977003,2,2,ret,ECoG28_33,miss,dlPFC
-0.611303153881024,2,2,ret,ECoG32_35,miss,dlPFC
0.471859058236666,2,2,ret,ECoG36_17,miss,dlPFC
0.362195423437665,2,2,ret,ECoG37_30,miss,dlPFC
0.715890454136416,2,2,ret,IR84_18,miss,dlPFC
-0.477570972784995,2,2,ret,IR84_19,miss,dlPFC
-0.901179968215168,2,2,ret,IR84_22,miss,dlPFC
0.363400518795094,2,2,ret,IR84_23,miss,dlPFC
0.823870233215915,2,2,ret,IR92_19,miss,dlPFC
-0.380277357921858,2,2,ret,IR92_20,miss,dlPFC
-0.297920850289964,2,2,ret,IR92_23,miss,dlPFC
0.923875708351757,2,2,ret,IR92_24,miss,dlPFC
0.753136628914094,2,2,ret,IR98_23,miss,dlPFC
-0.711593975191608,2,2,ret,IR98_24,miss,dlPFC
-0.502909887850454,2,2,ret,LC04_38,miss,dlPFC
-0.171600300759472,2,2,ret,LC04_39,miss,dlPFC
-0.327167759265531,2,2,ret,LC04_40,miss,dlPFC
0.95414102563446,2,2,ret,LC05_27,miss,dlPFC
-0.0889235871421214,2,2,ret,LC05_28,miss,dlPFC
0.0881644441559215,2,2,ret,NM02_1,miss,dlPFC
0.811732867385909,2,2,ret,NM02_18,miss,dlPFC
-0.622155015123516,2,2,ret,NM02_2,miss,dlPFC
-0.449336749962856,2,2,ret,NM02_20,miss,dlPFC
-0.556905951675794,2,2,ret,NM02_3,miss,dlPFC
-0.468406938098983,2,2,ret,NM02_31,miss,dlPFC
-0.952264813195585,2,2,ret,NM02_4,miss,dlPFC
0.416623725430666,2,2,ret,NM02_5,miss,dlPFC
-0.0354584308383181,2,2,ret,NM04_91,miss,dlPFC
0.441117810917728,2,2,ret,OH28_45,miss,dlPFC
0.351145846963021,2,2,ret,OH28_46,miss,dlPFC
0.210340765600873,2,2,ret,OH28_47,miss,dlPFC
-0.386750570193233,2,2,ret,OH28_48,miss,dlPFC
-0.111378391387725,2,2,ret,OH28_49,miss,dlPFC
0.61728707224862,2,2,ret,OH28_50,miss,dlPFC
-0.709559333558397,2,2,ret,OH29_43,miss,dlPFC
0.559475864181227,2,2,ret,OH29_44,miss,dlPFC
0.181745197547293,2,2,ret,OH29_45,miss,dlPFC
0.418211584674387,2,2,ret,OH29_46,miss,dlPFC
-0.168034504191956,2,2,ret,OH29_47,miss,dlPFC
-0.105055407261711,2,2,ret,OH29_48,miss,dlPFC
-0.311840858463375,2,2,ret,OH29_86,miss,dlPFC
-0.453144592115375,2,2,ret,OH30_72,miss,dlPFC
-0.195676992775761,2,2,ret,OH30_73,miss,dlPFC
0.597030099606312,2,2,ret,OH30_74,miss,dlPFC
-0.478322308450798,2,2,ret,SD5_61,miss,dlPFC
0.824749255696297,2,2,ret,SD5_65,miss,dlPFC
0.4342977995572,2,2,ret,SD5_66,miss,dlPFC
0.893251094432768,2,2,ret,SD5_67,miss,dlPFC
0.159016562967615,2,2,ret,SLCH010_104,miss,dlPFC
0.463623231370292,2,2,ret,SLCH010_105,miss,dlPFC
0.734166713825786,2,2,ret,SLCH010_106,miss,dlPFC
0.453014324869702,2,2,ret,SLCH010_107,miss,dlPFC
0.0177231885249827,2,2,ret,SLCH010_108,miss,dlPFC
0.830598707201413,2,2,ret,SLCH010_11,miss,dlPFC
0.373853222558352,2,2,ret,SLCH010_21,miss,dlPFC
-0.0990891877602959,2,2,ret,SLCH010_22,miss,dlPFC
-0.773420103091795,2,2,ret,SLCH010_23,miss,dlPFC
0.737579104486677,2,2,ret,SLCH010_24,miss,dlPFC
0.25196783947604,2,2,ret,SLCH010_25,miss,dlPFC
0.0838810344404199,2,2,ret,SLCH010_50,miss,dlPFC
-0.655433969349618,2,2,ret,SLCH010_51,miss,dlPFC
-0.839653363838865,2,2,ret,SLCH010_52,miss,dlPFC
-0.570759499607255,2,2,ret,SLCH010_53,miss,dlPFC
0.616102206680857,2,2,ret,SLCH010_54,miss,dlPFC
0.785512192523042,2,2,ret,SLCH010_55,miss,dlPFC
0.859017367028844,2,2,ret,SLCH010_56,miss,dlPFC
0.788675018523033,2,2,ret,SLCH010_57,miss,dlPFC
0.670265277289661,2,2,ret,SLCH010_58,miss,dlPFC
0.351836935978885,2.32145191432078,2,sub,CP24_27,hit,dlPFC
0.898265284674109,2.32145191432078,2,sub,CP26_1,hit,dlPFC
-0.807593372559191,2.32145191432078,2,sub,CP26_12,hit,dlPFC
0.67385157713944,2.32145191432078,2,sub,CP26_19,hit,dlPFC
0.0755793571155028,2.32145191432078,2,sub,CP26_2,hit,dlPFC
0.315735943907868,2.32145191432078,2,sub,CP26_26,hit,dlPFC
0.666465009922904,2.32145191432078,2,sub,CP26_3,hit,dlPFC
0.67909057797017,2.32145191432078,2,sub,CP26_39,hit,dlPFC
0.931163961025642,2.32145191432078,2,sub,CP26_4,hit,dlPFC
-0.143801200275581,2.32145191432078,2,sub,CP26_5,hit,dlPFC
0.896451023749024,2.32145191432078,2,sub,CP26_50,hit,dlPFC
0.709824776539713,2.32145191432078,2,sub,CP26_52,hit,dlPFC
0.299650958687167,2.32145191432078,2,sub,CP26_53,hit,dlPFC
-0.721676857940125,2.32145191432078,2,sub,CP26_56,hit,dlPFC
0.963070879090841,2.32145191432078,2,sub,CP26_57,hit,dlPFC
0.864427056543559,2.32145191432078,2,sub,CP26_58,hit,dlPFC
0.963417697323293,2.32145191432078,2,sub,CP26_59,hit,dlPFC
-0.41915256332088,2.32145191432078,2,sub,CP26_6,hit,dlPFC
0.774636977398296,2.32145191432078,2,sub,CP26_62,hit,dlPFC
0.97977031412086,2.32145191432078,2,sub,CP26_63,hit,dlPFC
0.770867678762845,2.32145191432078,2,sub,CP26_64,hit,dlPFC
0.742254996228106,2.32145191432078,2,sub,CP26_65,hit,dlPFC
0.912273928179121,2.32145191432078,2,sub,CP26_66,hit,dlPFC
-0.32374171656548,2.32145191432078,2,sub,CP26_7,hit,dlPFC
0.882689542640567,2.32145191432078,2,sub,CP26_78,hit,dlPFC
0.0701481542842844,2.32145191432078,2,sub,CP26_8,hit,dlPFC
0.49766009433293,2.32145191432078,2,sub,CP26_9,hit,dlPFC
-0.00468350324748082,2.32145191432078,2,sub,ECoG07_18,hit,dlPFC
-0.647981233718064,2.32145191432078,2,sub,ECoG07_19,hit,dlPFC
-0.117076118620713,2.32145191432078,2,sub,ECoG09_17,hit,dlPFC
0.971979546747025,2.32145191432078,2,sub,ECoG09_20,hit,dlPFC
0.625921724152511,2.32145191432078,2,sub,ECoG11_37,hit,dlPFC
-0.3773740668567,2.32145191432078,2,sub,ECoG11_38,hit,dlPFC
-0.697970301326872,2.32145191432078,2,sub,ECoG11_44,hit,dlPFC
0.352806668329405,2.32145191432078,2,sub,ECoG11_52,hit,dlPFC
-0.870572197763857,2.32145191432078,2,sub,ECoG11_63,hit,dlPFC
0.37204182662384,2.32145191432078,2,sub,ECoG11_79,hit,dlPFC
0.128962104984854,2.32145191432078,2,sub,ECoG15_30,hit,dlPFC
0.0620008117631775,2.32145191432078,2,sub,ECoG15_31,hit,dlPFC
-0.46110296569148,2.32145191432078,2,sub,ECoG15_32,hit,dlPFC
0.24205255233175,2.32145191432078,2,sub,ECoG15_34,hit,dlPFC
0.801573436929037,2.32145191432078,2,sub,ECoG15_35,hit,dlPFC
0.473508805188171,2.32145191432078,2,sub,ECoG15_36,hit,dlPFC
-0.711063052055913,2.32145191432078,2,sub,ECoG15_37,hit,dlPFC
0.492266482595794,2.32145191432078,2,sub,ECoG16_38,hit,dlPFC
0.972402417675095,2.32145191432078,2,sub,ECoG16_43,hit,dlPFC
0.132767137596429,2.32145191432078,2,sub,ECoG16_44,hit,dlPFC
0.283739072787972,2.32145191432078,2,sub,ECoG16_49,hit,dlPFC
-0.431590078440826,2.32145191432078,2,sub,ECoG16_54,hit,dlPFC
-0.668850861188796,2.32145191432078,2,sub,ECoG20_50,hit,dlPFC
0.527756092859795,2.32145191432078,2,sub,ECoG20_51,hit,dlPFC
0.64419335384933,2.32145191432078,2,sub,ECoG20_52,hit,dlPFC
-0.83047384785771,2.32145191432078,2,sub,ECoG20_55,hit,dlPFC
0.491152589419307,2.32145191432078,2,sub,ECoG22_37,hit,dlPFC
0.937348045664489,2.32145191432078,2,sub,ECoG22_38,hit,dlPFC
0.66692390902176,2.32145191432078,2,sub,ECoG22_5,hit,dlPFC
0.0461301906671828,2.32145191432078,2,sub,ECoG22_6,hit,dlPFC
-0.471012065338795,2.32145191432078,2,sub,ECoG22_7,hit,dlPFC
0.638709219164583,2.32145191432078,2,sub,ECoG22_8,hit,dlPFC
0.655446741275451,2.32145191432078,2,sub,ECoG22_9,hit,dlPFC
0.131072874514757,2.32145191432078,2,sub,ECoG26_15,hit,dlPFC
0.32759036621517,2.32145191432078,2,sub,ECoG26_21,hit,dlPFC
-0.961934548027961,2.32145191432078,2,sub,ECoG27_46,hit,dlPFC
0.0794244953924487,2.32145191432078,2,sub,ECoG27_47,hit,dlPFC
0.781374045382102,2.32145191432078,2,sub,ECoG27_48,hit,dlPFC
0.920154116658732,2.32145191432078,2,sub,ECoG28_33,hit,dlPFC
0.748734173091469,2.32145191432078,2,sub,ECoG32_35,hit,dlPFC
0.378889281989862,2.32145191432078,2,sub,ECoG36_17,hit,dlPFC
0.83970069945604,2.32145191432078,2,sub,ECoG37_30,hit,dlPFC
-0.888536457301765,2.32145191432078,2,sub,IR84_18,hit,dlPFC
-0.272389611276671,2.32145191432078,2,sub,IR84_19,hit,dlPFC
-0.66329846031179,2.32145191432078,2,sub,IR84_22,hit,dlPFC
-0.350608068718246,2.32145191432078,2,sub,IR84_23,hit,dlPFC
